WP_032194733.1#1|Escherichia_coli	900	+	-	2	-4341	-3442	9195	10094	WP_063501483.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	297	+	-	1	-3409	-3113	10127	10423	WP_112844292.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	234	+	-	23	-2974	-2741	10562	10795	WP_000064149.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	705	+	+	5	-2627	-1923	10909	11613	WP_112844291.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	288	+	+	0	-1786	-1499	11750	12037	WP_112844290.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	657	+	+	0	-1502	-846	12034	12690	WP_112844289.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	405	+	+	0	-849	-445	12687	13091	WP_112844288.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	220	+	+	58	-196	23	13340	13559	pseudogene_1.10*#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	273	+	+	56	1	273	13537	13809	WP_032194733.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	180	+	+	28	402	581	13938	14117	WP_112844287.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	369	+	+	6	785	1153	14321	14689	WP_000065374.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	135	+	+	24	1229	1363	14765	14899	WP_000972063.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	153	+	+	9	1348	1500	14884	15036	WP_001243355.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	606	+	+	10	1757	2362	15293	15898	WP_024236197.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	384	+	+	13	2362	2745	15898	16281	WP_000951320.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	297	+	+	8	2769	3065	16305	16601	WP_021546266.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_032194733.1#1|Escherichia_coli	165	+	+	15	3076	3240	16612	16776	WP_001214456.1#1	NZ_SAGB01000041.1	GCF_004172265.1



WP_032194733.1#2|Escherichia_coli	170	+	-	58	-3840	-3671	1	170	pseudogene_2.1*#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	900	+	-	2	-3674	-2775	167	1066	WP_038820284.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	297	+	-	1	-2742	-2446	1099	1395	WP_024203136.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	216	+	-	12	-2304	-2089	1537	1752	WP_000067727.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	696	+	+	3	-2013	-1318	1828	2523	WP_001302016.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	534	+	+	0	-966	-433	2875	3408	WP_000087627.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	184	+	+	58	-160	23	3681	3864	pseudogene_2.13*#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	273	+	+	56	1	273	3842	4114	WP_032194733.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	72	+	+	28	428	499	4269	4340	WP_106410686.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	969	+	+	35	675	1643	4516	5484	WP_000005785.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	132	+	+	4	1668	1799	5509	5640	WP_000638547.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	153	+	+	9	1784	1936	5625	5777	WP_001243355.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	309	+	+	49	2021	2329	5862	6170	WP_086626352.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	903	+	+	47	2326	3228	6167	7069	WP_000065846.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	483	+	+	48	3212	3694	7053	7535	WP_032153683.1#2	NZ_JALEFR010000029.1	GCF_022761425.1
WP_032194733.1#2|Escherichia_coli	315	+	+	43	3706	4020	7547	7861	WP_000753555.1#2	NZ_JALEFR010000029.1	GCF_022761425.1



WP_000088203.1#3|Escherichia_coli	1437	+	-	16	-5052	-3616	964	2400	WP_213839200.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	891	+	-	2	-3626	-2736	2390	3280	WP_000539336.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	162	+	-	14	-2749	-2588	3267	3428	WP_000166961.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	297	+	-	1	-2555	-2259	3461	3757	WP_052920495.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	228	+	-	11	-2120	-1893	3896	4123	WP_001180317.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	708	+	+	5	-1813	-1106	4203	4910	WP_112871756.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	381	+	+	0	-988	-608	5028	5408	WP_021539111.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	214	+	+	58	-190	23	5826	6039	pseudogene_3.3*#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	273	+	+	56	1	273	6017	6289	WP_000088203.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	363	+	+	51	276	638	6292	6654	WP_112037033.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	495	+	-	0	669	1163	6685	7179	WP_015966851.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	969	+	+	35	1413	2381	7429	8397	WP_000005785.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	147	+	+	4	2406	2552	8422	8568	WP_016246170.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	114	+	+	7	2545	2658	8561	8674	WP_000361831.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	189	+	+	34	2655	2843	8671	8859	WP_000613346.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1
WP_000088203.1#3|Escherichia_coli	89	+	+	17	2852	2940	8868	8956	WP_213839201.1#3	NZ_JAFHPD010000061.1	GCF_018438645.1



WP_208486487.1#4|Escherichia_coli	441	-	-	53	-6309	-5869	121171	121611	WP_208486490.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	1881	-	-	0	-5791	-3911	119213	121093	WP_208486489.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	861	-	-	2	-3803	-2943	118245	119105	WP_000067068.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	147	-	-	30	-2950	-2804	118106	118252	WP_000166207.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	297	-	-	1	-2771	-2475	117777	118073	WP_208486488.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	201	-	-	25	-2368	-2168	117470	117670	WP_001560905.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	714	-	+	3	-2067	-1354	116656	117369	WP_047671703.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	873	-	+	0	-1322	-450	115752	116624	WP_024220799.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	342	-	+	56	1	342	114960	115301	WP_208486487.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	624	-	+	38	545	1168	114134	114757	WP_208486486.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	312	-	+	50	1342	1653	113649	113960	WP_096974614.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	153	-	+	9	1848	2000	113302	113454	WP_001529819.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	171	-	+	29	2076	2246	113056	113226	WP_000050554.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	606	-	+	10	2257	2862	112440	113045	WP_021544316.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	384	-	+	13	2862	3245	112057	112440	WP_000951323.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	294	-	+	8	3269	3562	111740	112033	WP_001111302.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1
WP_208486487.1#4|Escherichia_coli	168	-	+	15	3573	3740	111562	111729	WP_001214453.1#4	NZ_JADIEQ010000003.1	GCF_017593535.1



WP_032228176.1#5|Escherichia_coli	564	-	-	2	-3493	-2930	244722	245285	WP_001644575.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	297	-	-	1	-2897	-2601	244393	244689	WP_024246245.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	216	-	-	12	-2459	-2244	244036	244251	WP_024246246.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	696	-	+	3	-2169	-1474	243266	243961	WP_101750476.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	903	-	+	0	-1355	-453	242245	243147	WP_001133195.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	223	-	+	58	-199	23	241769	241991	pseudogene_5.16*#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	273	-	+	56	1	273	241519	241791	WP_032228176.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	624	-	+	38	335	958	240834	241457	WP_024246248.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	141	-	+	4	1064	1204	240588	240728	WP_001623719.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	114	-	+	7	1197	1310	240482	240595	WP_000361831.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	189	-	+	34	1307	1495	240297	240485	WP_000613346.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	708	-	+	17	1504	2211	239581	240288	WP_000365280.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	468	-	+	0	2212	2679	239113	239580	WP_000018646.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	507	-	+	21	2676	3182	238610	239116	WP_062876651.1#5	NZ_LOGM01000010.1	GCF_001606475.1
WP_032228176.1#5|Escherichia_coli	549	-	+	44	3191	3739	238053	238601	WP_001016186.1#5	NZ_LOGM01000010.1	GCF_001606475.1



WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	1437	+	-	16	-5672	-4236	9548	10984	WP_000131484.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	900	+	-	2	-4246	-3347	10974	11873	WP_000065666.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	147	+	-	30	-3354	-3208	11866	12012	WP_000166207.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	297	+	-	1	-3175	-2879	12045	12341	WP_000438540.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	216	+	-	12	-2737	-2522	12483	12698	WP_000067727.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	696	+	+	3	-2446	-1751	12774	13469	WP_001302016.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	522	+	+	0	-1249	-728	13971	14492	WP_001130059.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	183	+	+	33	-159	23	15061	15243	WP_000438343.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	273	+	+	56	1	273	15221	15493	WP_000088203.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	252	+	+	42	332	583	15552	15803	WP_000394299.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	369	+	+	6	766	1134	15986	16354	WP_000065362.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	165	+	+	4	1207	1371	16427	16591	WP_001198861.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	144	+	+	7	1340	1483	16560	16703	WP_000372937.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	273	+	+	19	1558	1830	16778	17050	WP_032304947.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	736	+	+	18	1860	2595	17080	17815	WP_032251384.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	648	+	+	20	2759	3406	17979	18626	WP_053920131.1#6	NZ_JHLC01000032.1	GCF_000616525.2
WP_000088203.1#6|Escherichia_coli_O157_H7_str__2011EL_2097	183	+	+	27	3403	3585	18623	18805	WP_000682306.1#6	NZ_JHLC01000032.1	GCF_000616525.2



WP_000088203.1#7|Escherichia_coli	822	-	-	2	-4187	-3366	387512	388333	WP_001608293.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	162	-	-	14	-3379	-3218	387364	387525	WP_173674171.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	297	-	-	1	-3185	-2889	387035	387331	WP_097435296.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	216	-	-	12	-2747	-2532	386678	386893	WP_000067727.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	696	-	+	3	-2457	-1762	385908	386603	WP_001302016.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	267	-	+	0	-1336	-1070	385216	385482	WP_001529821.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	651	-	+	0	-1082	-432	384578	385228	WP_015980176.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	183	-	+	33	-159	23	384123	384305	WP_000438343.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	273	-	+	56	1	273	383873	384145	WP_000088203.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	252	-	+	42	332	583	383563	383814	WP_000394299.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	171	-	+	22	810	980	383166	383336	WP_001183771.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	708	-	+	17	1235	1942	382204	382911	WP_000365280.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	462	-	+	21	1943	2404	381742	382203	WP_052938060.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	468	-	+	0	2420	2887	381259	381726	WP_157919100.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	297	-	+	8	2901	3197	380949	381245	WP_001111336.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	165	-	+	15	3208	3372	380774	380938	WP_001214456.1#7	NZ_NLZQ01000001.1	GCF_002511365.1
WP_000088203.1#7|Escherichia_coli	102	-	+	58	3480	3581	380565	380666	pseudogene_7.16*#7	NZ_NLZQ01000001.1	GCF_002511365.1



KAB3415371.1#8|Escherichia_coli	114	-	-	58	-4071	-3958	57294	57407	pseudogene_8.4*#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	900	-	-	2	-3961	-3062	56398	57297	KAB3415377.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	297	-	-	1	-3029	-2733	56069	56365	KAB3415376.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	228	-	-	11	-2594	-2367	55703	55930	KAB3415375.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	711	-	+	5	-2287	-1577	54913	55623	KAB3415374.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	321	-	+	0	-1453	-1133	54469	54789	KAB3415373.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	684	-	+	0	-1133	-450	53786	54469	KAB3415372.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	226	-	+	58	-202	23	53313	53538	pseudogene_8.11*#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	273	-	+	56	1	273	53063	53335	KAB3415371.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	582	-	-	40	290	871	52465	53046	KAB3415370.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	369	-	+	6	1132	1500	51836	52204	KAB3415369.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	165	-	+	4	1573	1737	51599	51763	KAB3415368.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	144	-	+	7	1706	1849	51487	51630	KAB3415367.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	152	-	+	58	1804	1955	51381	51532	pseudogene_8.13*#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	297	-	+	19	1924	2220	51116	51412	KAB3415366.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	786	-	+	18	2226	3011	50325	51110	KAB3415365.1#8	WCAX01000023.1	GCA_009016745.1
KAB3415371.1#8|Escherichia_coli	681	-	+	20	3008	3688	49648	50328	KAB3415364.1#8	WCAX01000023.1	GCA_009016745.1



WP_000088203.1#9|Escherichia_coli	1377	-	-	16	-5501	-4125	17778	19154	WP_001749476.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	822	-	-	2	-4128	-3307	16960	17781	WP_000539354.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	162	-	-	14	-3320	-3159	16812	16973	WP_000166961.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	297	-	-	1	-3126	-2830	16483	16779	WP_066018908.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	234	-	-	23	-2691	-2458	16111	16344	WP_000064149.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
