WP_032194733.1#1|Escherichia_coli	900	+	-	2	-4341	-3442	9195	10094	WP_063501483.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_000088203.1#9|Escherichia_coli	705	-	+	5	-2344	-1640	15293	15997	WP_021572762.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	1005	-	+	0	-1473	-469	14122	15126	WP_152937760.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	220	-	+	58	-196	23	13630	13849	pseudogene_9.0*#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	273	-	+	56	1	273	13380	13652	WP_000088203.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	98	-	+	58	633	730	12923	13020	pseudogene_9.17*#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	969	-	+	35	906	1874	11779	12747	WP_071447817.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	171	-	+	4	1899	2069	11584	11754	WP_032236247.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	144	-	+	7	2038	2181	11472	11615	WP_000372937.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	297	-	+	19	2256	2552	11101	11397	WP_000995439.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	786	-	+	18	2558	3343	10310	11095	WP_000100845.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	681	-	+	20	3340	4020	9633	10313	WP_000186779.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1
WP_000088203.1#9|Escherichia_coli	183	-	+	27	4017	4199	9454	9636	WP_000682306.1#9	NZ_JAMGWD010000110.1	GCF_023534045.1



WP_000088201.1#10|Escherichia_coli	822	+	-	2	-4507	-3686	14651	15472	WP_227454750.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	162	+	-	14	-3699	-3538	15459	15620	WP_000166961.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	297	+	-	1	-3505	-3209	15653	15949	WP_227454751.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	228	+	-	11	-3070	-2843	16088	16315	WP_001180318.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	708	+	+	5	-2764	-2057	16394	17101	WP_021552632.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	480	+	+	0	-1856	-1377	17302	17781	WP_016063144.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	933	+	+	0	-1380	-448	17778	18710	WP_016063143.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	181	+	+	58	-157	23	19001	19181	pseudogene_10.7*#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	273	+	+	56	1	273	19159	19431	WP_000088201.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	243	+	+	46	532	774	19690	19932	WP_001549475.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	369	+	+	6	949	1317	20107	20475	WP_000065371.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	165	+	+	4	1390	1554	20548	20712	WP_001198860.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	114	+	+	7	1523	1636	20681	20794	WP_227454752.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	189	+	+	34	1633	1821	20791	20979	WP_000613347.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	681	+	+	0	1830	2510	20988	21668	WP_015966849.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	588	+	+	0	2507	3094	21665	22252	WP_047402678.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1
WP_000088201.1#10|Escherichia_coli	297	+	+	8	3118	3414	22276	22572	WP_113401498.1#10	NZ_JAIHKQ010000026.1	GCF_020668645.1



WP_000216182.1#11|Escherichia_coli	1377	-	-	16	-5262	-3886	10882	12258	WP_000806596.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	822	-	-	2	-3889	-3068	10064	10885	WP_000539350.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	162	-	-	14	-3081	-2920	9916	10077	WP_000166961.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	297	-	-	1	-2887	-2591	9587	9883	WP_052925411.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	228	-	-	11	-2484	-2257	9253	9480	WP_001180318.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	708	-	+	5	-2178	-1471	8467	9174	WP_000250470.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	900	-	+	0	-1341	-442	7438	8337	WP_000076839.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	213	-	-	0	-210	2	6994	7206	WP_000971597.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	309	-	+	56	1	309	6687	6995	WP_000216182.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	225	-	+	45	313	537	6459	6683	WP_001077327.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	324	-	+	41	600	923	6073	6396	WP_000387878.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	369	-	+	6	1103	1471	5525	5893	WP_000065351.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	138	-	+	22	1547	1684	5312	5449	WP_162774251.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	708	-	+	17	1959	2666	4330	5037	WP_000365291.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	507	-	+	21	2667	3173	3823	4329	WP_000168274.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	297	-	+	8	3187	3483	3513	3809	WP_052925410.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1
WP_000216182.1#11|Escherichia_coli	165	-	+	15	3494	3658	3338	3502	WP_001214459.1#11	NZ_JAFCNK010000051.1	GCF_016837725.1



WP_047674109.1#12|Escherichia_coli	291	-	-	32	-4956	-4666	249750	250040	WP_000145931.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	702	-	-	26	-4669	-3968	249052	249753	WP_000788869.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	893	-	-	58	-3971	-3079	248163	249055	pseudogene_12.9*#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	297	-	-	1	-3046	-2750	247834	248130	WP_089515630.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	234	-	-	23	-2611	-2378	247462	247695	WP_000064149.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	705	-	+	5	-2264	-1560	246644	247348	WP_000428098.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	1026	-	+	0	-1479	-454	245538	246563	WP_042199492.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	220	-	+	58	-196	23	245061	245280	pseudogene_12.12*#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	273	-	+	56	1	273	244811	245083	WP_047674109.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	201	-	+	58	402	602	244482	244682	pseudogene_12.16*#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	369	-	+	6	785	1153	243931	244299	WP_053276021.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	165	-	+	4	1226	1390	243694	243858	WP_001198861.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	144	-	+	7	1359	1502	243582	243725	WP_000372941.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	297	-	+	19	1577	1873	243211	243507	WP_000995420.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	786	-	+	18	1879	2664	242420	243205	WP_000100848.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	681	-	+	20	2661	3341	241743	242423	WP_001580567.1#12	NZ_NLJA01000001.1	GCF_002227295.1
WP_047674109.1#12|Escherichia_coli	159	-	+	27	3338	3496	241588	241746	WP_089515627.1#12	NZ_NLJA01000001.1	GCF_002227295.1



WP_000216180.1#13|Escherichia_coli	309	-	-	0	-6459	-6151	695696	696004	WP_108411836.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	1437	-	-	16	-5660	-4224	693769	695205	WP_023157013.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	900	-	-	2	-4234	-3335	692880	693779	WP_021527653.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	147	-	-	30	-3342	-3196	692741	692887	WP_000166207.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	297	-	-	1	-3163	-2867	692412	692708	WP_186227304.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	201	-	-	25	-2760	-2560	692105	692305	WP_000437872.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	714	-	+	3	-2459	-1746	691291	692004	WP_001274764.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	1044	-	+	0	-1489	-446	689991	691034	WP_133142096.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	309	-	+	56	1	309	689236	689544	WP_000216180.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	279	-	+	0	312	590	688955	689233	WP_000804698.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	450	-	+	31	648	1097	688448	688897	WP_201477066.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	471	-	+	37	1176	1646	687899	688369	WP_201477065.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	369	-	+	6	1797	2165	687380	687748	WP_016242504.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	153	-	+	9	2360	2512	687033	687185	WP_001243355.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	708	-	+	17	2767	3474	686071	686778	WP_201477064.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	516	-	+	21	3475	3990	685555	686070	WP_106642979.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1
WP_000216180.1#13|Escherichia_coli	549	-	+	44	3999	4547	684998	685546	WP_001016185.1#13	NZ_CAJGFM010000001.1	GCF_904809915.1



WP_032266375.1#14|Escherichia_coli	900	+	-	2	-6163	-5264	4928227	4929126	WP_032316839.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	297	+	-	1	-5231	-4935	4929159	4929455	WP_129547429.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	228	+	-	11	-4828	-4601	4929562	4929789	WP_001180318.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	708	+	+	5	-4522	-3815	4929868	4930575	WP_032266376.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	363	+	+	54	-3648	-3286	4930742	4931104	WP_000189752.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	1614	+	-	0	-2552	-939	4931838	4933451	WP_129547430.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	351	+	-	0	-908	-558	4933482	4933832	WP_001594393.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	435	+	-	0	-561	-127	4933829	4934263	WP_001309734.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	309	+	+	56	1	309	4934391	4934699	WP_032266375.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	240	+	+	55	367	606	4934757	4934996	WP_248784791.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	165	+	-	52	607	771	4934997	4935161	WP_164997364.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	201	+	+	28	982	1182	4935372	4935572	WP_032303759.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	369	+	+	6	1365	1733	4935755	4936123	WP_129547431.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	171	+	+	22	1809	1979	4936199	4936369	WP_001183771.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	159	+	+	39	1976	2134	4936366	4936524	WP_000010966.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	708	+	+	17	2234	2941	4936624	4937331	WP_129547432.1#14	NZ_CP025840.1	GCF_003956245.1
WP_032266375.1#14|Escherichia_coli	516	+	+	21	2942	3457	4937332	4937847	WP_032266179.1#14	NZ_CP025840.1	GCF_003956245.1



WP_000088201.1#15|Escherichia_coli	861	-	-	2	-3762	-2902	41640	42500	WP_000067065.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	147	-	-	30	-2909	-2763	41501	41647	WP_000166207.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	297	-	-	1	-2730	-2434	41172	41468	WP_086167103.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	216	-	-	12	-2293	-2078	40816	41031	WP_086167102.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	696	-	+	3	-2002	-1307	40045	40740	WP_139838357.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	348	-	+	58	-1179	-832	39570	39917	pseudogene_15.4*#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	354	-	+	0	-675	-322	39060	39413	WP_137413698.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	223	-	+	58	-199	23	38715	38937	pseudogene_15.16*#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	273	-	+	56	1	273	38465	38737	WP_000088201.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	393	-	+	51	276	668	38070	38462	WP_072658121.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	159	-	+	0	732	890	37848	38006	WP_001037043.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	171	-	+	22	1074	1244	37494	37664	WP_001183771.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	309	-	+	49	1329	1637	37101	37409	WP_000604110.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	912	-	+	47	1634	2545	36193	37104	WP_042019749.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	483	-	+	48	2529	3011	35727	36209	WP_086167100.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	315	-	+	43	3023	3337	35401	35715	WP_000753555.1#15	NZ_NELU01000004.1	GCF_002133385.1
WP_000088201.1#15|Escherichia_coli	282	-	+	36	3354	3635	35103	35384	WP_086167099.1#15	NZ_NELU01000004.1	GCF_002133385.1



WP_000088206.1#16|Escherichia_coli	702	+	-	26	-5113	-4412	11101	11802	WP_029305433.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	900	+	-	2	-4415	-3516	11799	12698	WP_029305434.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	297	+	-	1	-3483	-3187	12731	13027	WP_029305435.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	201	+	-	25	-3048	-2848	13166	13366	WP_000437875.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	714	+	+	3	-2747	-2034	13467	14180	WP_001274754.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	546	+	+	0	-1914	-1369	14300	14845	WP_000522969.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	930	+	+	0	-1372	-443	14842	15771	WP_001081279.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	183	+	+	33	-159	23	16055	16237	WP_000438344.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	273	+	+	56	1	273	16215	16487	WP_000088206.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	624	+	+	38	335	958	16549	17172	WP_029305436.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	171	+	+	22	1183	1353	17397	17567	WP_001183771.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	171	+	+	29	1429	1599	17643	17813	WP_000050554.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	606	+	+	10	1610	2215	17824	18429	WP_029305437.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	384	+	+	13	2215	2598	18429	18812	WP_000951326.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	297	+	+	8	2622	2918	18836	19132	WP_001111280.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	282	+	+	36	2938	3219	19152	19433	WP_000773125.1#16	NZ_JFJL01000018.1	GCF_000708165.1
WP_000088206.1#16|Escherichia_coli	165	+	+	15	3216	3380	19430	19594	WP_001214456.1#16	NZ_JFJL01000018.1	GCF_000708165.1



WP_049074210.1#17|Escherichia_fergusonii	1437	+	-	16	-5766	-4330	3068495	3069931	WP_000131498.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	891	+	-	2	-4340	-3450	3069921	3070811	WP_000539336.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	162	+	-	14	-3463	-3302	3070798	3070959	WP_000166961.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	297	+	-	1	-3269	-2973	3070992	3071288	WP_049074223.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	201	+	-	25	-2836	-2636	3071425	3071625	WP_000437871.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	714	+	+	3	-2535	-1822	3071726	3072439	WP_049074220.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	840	+	+	0	-1709	-870	3072552	3073391	WP_000788349.1#17	NZ_CP057481.1	GCF_013836325.1
