WP_032194733.1#1|Escherichia_coli	900	+	-	2	-4341	-3442	9195	10094	WP_063501483.1#1	NZ_SAGB01000041.1	GCF_004172265.1
WP_049074210.1#17|Escherichia_fergusonii	435	+	+	0	-854	-420	3073407	3073841	WP_049074211.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	363	+	+	56	1	363	3074262	3074624	WP_049074210.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	201	+	+	28	690	890	3074951	3075151	WP_000213975.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	135	+	+	24	1117	1251	3075378	3075512	WP_000972063.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	153	+	+	9	1236	1388	3075497	3075649	WP_001243355.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	606	+	+	10	1645	2250	3075906	3076511	WP_089588945.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	384	+	+	13	2250	2633	3076511	3076894	WP_089560458.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	297	+	+	8	2657	2953	3076918	3077214	WP_181665549.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	282	+	+	36	2973	3254	3077234	3077515	WP_181666354.1#17	NZ_CP057481.1	GCF_013836325.1
WP_049074210.1#17|Escherichia_fergusonii	165	+	+	15	3251	3415	3077512	3077676	WP_181665550.1#17	NZ_CP057481.1	GCF_013836325.1



STI23907.1#18|Escherichia_coli	822	-	-	2	-3851	-3030	3158065	3158886	STI23915.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	162	-	-	14	-3043	-2882	3157917	3158078	STI23914.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	297	-	-	1	-2849	-2553	3157588	3157884	STI23913.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	201	-	-	25	-2414	-2214	3157249	3157449	STI23912.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	354	-	+	3	-2113	-1760	3156795	3157148	STI23911.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	375	-	+	3	-1773	-1399	3156434	3156808	STI23910.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	438	-	+	0	-1391	-954	3155989	3156426	STI23909.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	372	-	+	0	-967	-596	3155631	3156002	STI23908.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	384	-	+	56	1	384	3154651	3155034	STI23907.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	225	-	+	45	388	612	3154423	3154647	STI23906.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	324	-	+	41	675	998	3154037	3154360	STI23905.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	135	-	+	24	1223	1357	3153678	3153812	STI23904.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	153	-	+	9	1342	1494	3153541	3153693	STI23903.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	171	-	+	29	1570	1740	3153295	3153465	STI23902.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	606	-	+	10	1751	2356	3152679	3153284	STI23901.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	384	-	+	13	2356	2739	3152296	3152679	STI23900.1#18	UGCE01000001.1	GCA_900449085.1
STI23907.1#18|Escherichia_coli	294	-	+	8	2763	3056	3151979	3152272	STI23899.1#18	UGCE01000001.1	GCA_900449085.1



WP_001434513.1#19|Escherichia_coli	411	-	-	2	-3706	-3296	211031	211441	WP_143358684.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	297	-	-	1	-3263	-2967	210702	210998	WP_000195204.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	228	-	-	11	-2860	-2633	210368	210595	WP_001180318.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	708	-	+	5	-2554	-1847	209582	210289	WP_000250469.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	543	-	+	0	-1749	-1207	208942	209484	WP_040093238.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	777	-	+	0	-1219	-443	208178	208954	WP_000528775.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	336	-	+	56	1	336	207399	207734	WP_001434513.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	180	-	+	28	415	594	207141	207320	WP_071533307.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	369	-	+	6	798	1166	206569	206937	WP_000065374.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	165	-	+	4	1239	1403	206332	206496	WP_001198860.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	165	-	+	7	1372	1536	206199	206363	WP_001371715.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	297	-	+	19	1590	1886	205849	206145	WP_000995439.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	786	-	+	18	1892	2677	205058	205843	WP_000100844.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	681	-	+	20	2674	3354	204381	205061	WP_000186784.1#19	NZ_UEJQ01000005.1	GCF_900490125.1
WP_001434513.1#19|Escherichia_coli	183	-	+	27	3351	3533	204202	204384	WP_000149544.1#19	NZ_UEJQ01000005.1	GCF_900490125.1



WP_000088201.1#20|Escherichia_coli	888	+	-	0	-4523	-3636	453077	453964	WP_042034133.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	801	+	-	0	-3624	-2824	453976	454776	WP_001549473.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	297	+	-	1	-2802	-2506	454798	455094	WP_160371130.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	234	+	-	23	-2367	-2134	455233	455466	WP_000064149.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	705	+	+	5	-2020	-1316	455580	456284	WP_000428098.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	441	+	+	0	-1246	-806	456354	456794	WP_001549085.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	357	+	+	0	-809	-453	456791	457147	WP_001549084.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	181	+	+	58	-157	23	457443	457623	pseudogene_20.16*#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	273	+	+	56	1	273	457601	457873	WP_000088201.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	858	+	+	0	466	1323	458066	458923	WP_001117690.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	312	+	+	50	1643	1954	459243	459554	WP_000776961.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	171	+	+	22	2030	2200	459630	459800	WP_001183771.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	171	+	+	29	2276	2446	459876	460046	WP_202116352.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	606	+	+	10	2457	3062	460057	460662	WP_000031370.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	384	+	+	13	3062	3445	460662	461045	WP_000951325.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	297	+	+	8	3469	3765	461069	461365	WP_160371131.1#20	NZ_WTPR01000001.1	GCF_009795595.1
WP_000088201.1#20|Escherichia_coli	168	+	+	15	3776	3943	461376	461543	WP_001214453.1#20	NZ_WTPR01000001.1	GCF_009795595.1



WP_000088201.1#21|Escherichia_coli	291	-	-	32	-4679	-4389	1400316	1400606	WP_000145926.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	702	-	-	26	-4392	-3691	1399618	1400319	WP_000788880.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	939	-	-	2	-3694	-2756	1398683	1399621	WP_032167977.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	297	-	-	1	-2723	-2427	1398354	1398650	WP_096075729.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	234	-	-	23	-2288	-2055	1397982	1398215	WP_000064149.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	705	-	+	5	-1941	-1237	1397164	1397868	WP_000428099.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	363	-	+	0	-968	-606	1396533	1396895	WP_000193240.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	220	-	+	58	-196	23	1395904	1396123	pseudogene_21.1*#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	273	-	+	56	1	273	1395654	1395926	WP_000088201.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	540	-	-	40	297	836	1395091	1395630	WP_000073663.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	969	-	+	58	937	1905	1394022	1394990	pseudogene_21.16*#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	228	-	+	0	1939	2166	1393761	1393988	WP_024203717.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	969	-	+	58	2429	3397	1392530	1393498	pseudogene_21.6*#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	132	-	+	4	3422	3553	1392374	1392505	WP_000638547.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	153	-	+	9	3538	3690	1392237	1392389	WP_001243354.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	159	-	+	39	3687	3845	1392082	1392240	WP_000010964.1#21	NZ_LDXE02000001.1	GCF_001039145.2
WP_000088201.1#21|Escherichia_coli	606	-	+	10	3946	4551	1391376	1391981	WP_000031004.1#21	NZ_LDXE02000001.1	GCF_001039145.2



WP_000088205.1#22|Escherichia_coli_KTE12	666	-	-	26	-4215	-3550	367940	368605	WP_001517863.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	900	-	-	2	-3553	-2654	367044	367943	WP_000185506.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	297	-	-	1	-2621	-2325	366715	367011	WP_000438492.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	216	-	-	12	-2183	-1968	366358	366573	WP_000067727.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	696	-	+	3	-1892	-1197	365587	366282	WP_096246228.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	297	-	+	0	-1024	-728	365118	365414	WP_000854876.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	285	-	+	0	-716	-432	364822	365106	WP_000478870.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	223	-	+	58	-199	23	364367	364589	pseudogene_22.13*#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	273	-	+	56	1	273	364117	364389	WP_000088205.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	450	-	+	31	558	1007	363383	363832	WP_000392425.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	369	-	+	6	1203	1571	362819	363187	WP_000065359.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	165	-	+	4	1644	1808	362582	362746	WP_001198865.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	144	-	+	7	1777	1920	362470	362613	WP_000372937.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	297	-	+	19	1994	2290	362100	362396	WP_000995439.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	786	-	+	18	2296	3081	361309	362094	WP_000100847.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	681	-	+	20	3078	3758	360632	361312	WP_000611718.1#22	NZ_KB732262.1	GCF_000350725.1
WP_000088205.1#22|Escherichia_coli_KTE12	183	-	+	27	3755	3937	360453	360635	WP_000682305.1#22	NZ_KB732262.1	GCF_000350725.1



WP_032266375.1#23|Escherichia_coli	306	+	-	58	-3020	-2715	70	375	pseudogene_23.10*#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	297	+	-	1	-2682	-2386	408	704	WP_032266377.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	228	+	-	11	-2279	-2052	811	1038	WP_001180318.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	708	+	+	5	-1973	-1266	1117	1824	WP_032266376.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	321	+	+	54	-1057	-737	2033	2353	WP_235727383.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	309	+	+	56	1	309	3091	3399	WP_032266375.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	240	+	+	55	367	606	3457	3696	WP_248784791.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	165	+	-	52	607	771	3697	3861	WP_164997364.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	414	+	+	31	948	1361	4038	4451	WP_194241937.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	243	+	+	46	1402	1644	4492	4734	WP_032266373.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	471	+	+	37	1702	2172	4792	5262	WP_032266372.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	369	+	+	6	2323	2691	5413	5781	WP_032266371.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	165	+	+	4	2764	2928	5854	6018	WP_001198861.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1
WP_032266375.1#23|Escherichia_coli	144	+	+	7	2897	3040	5987	6130	WP_000372937.1#23	NZ_JAAEIA010000093.1	GCF_013392455.1



WP_000088206.1#24|Escherichia_coli	291	+	-	32	-4701	-4411	4785	5075	WP_000145926.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	702	+	-	26	-4414	-3713	5072	5773	WP_000788881.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	900	+	-	2	-3716	-2817	5770	6669	WP_000185505.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	297	+	-	1	-2784	-2488	6702	6998	WP_052929900.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	216	+	-	12	-2346	-2131	7140	7355	WP_000067727.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	696	+	+	3	-2056	-1361	7430	8125	WP_096246228.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	843	+	+	0	-1280	-438	8206	9048	WP_000032717.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	223	+	+	58	-199	23	9287	9509	pseudogene_24.10*#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	273	+	+	56	1	273	9487	9759	WP_000088206.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	471	+	+	37	332	802	9818	10288	WP_000167595.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	369	+	+	6	953	1321	10439	10807	WP_000065364.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	135	+	+	24	1397	1531	10883	11017	WP_000972063.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	153	+	+	9	1516	1668	11002	11154	WP_001243355.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	708	+	+	17	1923	2630	11409	12116	WP_000365290.1#24	NZ_JHTJ01000064.1	GCF_001267335.1
WP_000088206.1#24|Escherichia_coli	114	+	+	21	2631	2744	12117	12230	WP_139785542.1#24	NZ_JHTJ01000064.1	GCF_001267335.1



WP_236942046.1#25|Escherichia_coli	441	-	-	53	-5385	-4945	47576	48016	WP_038348709.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	1377	-	-	16	-4871	-3495	46126	47502	WP_001248388.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	888	-	-	2	-3498	-2611	45242	46129	WP_033559557.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	273	-	-	0	-2548	-2276	44907	45179	WP_001244625.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	297	-	-	1	-2253	-1957	44588	44884	WP_255059331.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	225	-	-	0	-1859	-1635	44266	44490	WP_001054987.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	708	-	+	0	-1523	-816	43447	44154	WP_187642120.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	297	-	+	0	-775	-479	43110	43406	WP_059217898.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	207	-	+	56	1	207	42424	42630	WP_236942046.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	453	-	+	0	210	662	41969	42421	WP_097563651.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	450	-	+	31	959	1408	41223	41672	WP_205852932.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	135	-	+	24	1648	1782	40849	40983	WP_000972063.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	153	-	+	9	1767	1919	40712	40864	WP_001243355.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	171	-	+	29	1995	2165	40466	40636	WP_255081243.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	606	-	+	10	2176	2781	39850	40455	WP_000031370.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	384	-	+	13	2781	3164	39467	39850	WP_000951325.1#25	NZ_JAHATP010000076.1	GCF_024354615.1
WP_236942046.1#25|Escherichia_coli	297	-	+	8	3188	3484	39147	39443	WP_255081239.1#25	NZ_JAHATP010000076.1	GCF_024354615.1



