WP_028660106.1#1|Nocardioides_insulae_DSM_17944	288	-	-	0	-3322	-3035	78478	78765	WP_245565343.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	663	-	-	0	-3005	-2343	77786	78448	WP_211221014.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	1254	-	-	0	-2310	-1057	76500	77753	WP_051218224.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	783	-	-	0	-917	-135	75578	76360	WP_051218222.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	1800	-	+	5	1	1800	73643	75442	WP_028660106.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	456	-	+	0	1977	2432	73011	73466	WP_028660105.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	2052	-	+	0	2461	4512	70931	72982	WP_051218221.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	1461	-	+	0	4595	6055	69388	70848	WP_051218217.1#1	NZ_KE383928.1	GCF_000422825.1
WP_028660106.1#1|Nocardioides_insulae_DSM_17944	1512	-	-	2	6029	7540	67903	69414	WP_036555377.1#1	NZ_KE383928.1	GCF_000422825.1



WP_085872309.1#5|Nocardioides_sp__PD653	1215	+	+	4	-1710	-496	226	1440	WP_207559512.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	486	+	+	0	-499	-14	1437	1922	WP_085872315.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	1752	+	+	5	1	1752	1937	3688	WP_085872309.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	981	+	-	0	1808	2788	3744	4724	WP_085872308.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	504	+	+	0	2830	3333	4766	5269	WP_085872307.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	747	+	-	0	3507	4253	5443	6189	WP_207559513.1#5	NZ_BDJG01000055.1	GCF_002117955.1
WP_085872309.1#5|Nocardioides_sp__PD653	924	+	+	0	4319	5242	6255	7178	WP_085872306.1#5	NZ_BDJG01000055.1	GCF_002117955.1



WP_003879872.1#3|Mycolicibacterium_fortuitum	582	+	-	0	-4149	-3568	10378	10959	WP_038563222.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	915	+	-	0	-3587	-2673	10940	11854	WP_074416725.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	1206	+	-	4	-2676	-1471	11851	13056	WP_065148032.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	1419	+	-	0	-1468	-50	13059	14477	WP_003879873.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	1737	+	+	5	1	1737	14528	16264	WP_003879872.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	1455	+	-	3	1734	3188	16261	17715	WP_054601210.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	630	+	-	0	3206	3835	17733	18362	WP_064912629.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	834	+	+	0	3962	4795	18489	19322	WP_065148035.1#3	NZ_LZLZ01000191.1	GCF_001673485.1
WP_003879872.1#3|Mycolicibacterium_fortuitum	1269	+	-	0	4792	6060	19319	20587	WP_065148009.1#3	NZ_LZLZ01000191.1	GCF_001673485.1



WP_009357567.1#8|Arthrobacter_nitrophenolicus	801	+	-	0	-3658	-2858	261876	262676	WP_205753968.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	321	+	+	0	-2759	-2439	262775	263095	WP_133349711.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	657	+	+	0	-2387	-1731	263147	263803	WP_133349713.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	1389	+	-	3	-1696	-308	263838	265226	WP_133349715.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	1107	+	+	5	1	1107	265535	266641	WP_009357567.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	1203	+	-	0	1138	2340	266672	267874	WP_133349717.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	1056	+	-	0	2351	3406	267885	268940	WP_133349719.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	1329	+	+	0	3660	4988	269194	270522	WP_133349721.1#8	NZ_SMZQ01000006.1	GCF_004358765.1
WP_009357567.1#8|Arthrobacter_nitrophenolicus	936	+	+	0	4985	5920	270519	271454	WP_133349723.1#8	NZ_SMZQ01000006.1	GCF_004358765.1



WP_045824230.1#6|Williamsia_herbipolensis	1353	-	+	0	-4264	-2912	17478	18830	WP_052689027.1#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	336	-	+	0	-2377	-2042	16608	16943	WP_160298547.1#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	486	-	+	0	-2088	-1603	16169	16654	WP_150116587.1#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	1394	-	-	7	-1577	-184	14750	16143	pseudogene_6.0*#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	954	-	+	5	1	954	13612	14565	WP_045824230.1#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	74	-	-	6	996	1069	13497	13570	tRNA_6.3*#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	74	-	-	6	1136	1209	13357	13430	tRNA_6.5*#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	73	-	-	6	1271	1343	13223	13295	tRNA_6.0*#6	NZ_JXYP01000033.1	GCF_000964005.1
WP_045824230.1#6|Williamsia_herbipolensis	1515	-	-	2	1458	2972	11594	13108	WP_045824229.1#6	NZ_JXYP01000033.1	GCF_000964005.1



WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	366	-	-	0	-4926	-4561	67792	68157	WP_040086185.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	1305	-	+	0	-4498	-3194	66425	67729	WP_040086186.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	576	-	+	0	-3108	-2533	65764	66339	WP_052437838.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	2490	-	+	1	-2481	8	63223	65712	WP_040086187.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	1026	-	+	5	1	1026	62205	63230	WP_040086188.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	375	-	-	0	1281	1655	61576	61950	WP_040086189.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	234	-	-	0	1658	1891	61340	61573	WP_040087499.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	639	-	-	0	1902	2540	60691	61329	WP_040087500.1#9	NZ_BCSU01000003.1	GCF_001571025.1
WP_040086188.1#9|Corynebacterium_humireducens_NBRC_106098___DSM_45392	1719	-	+	1	2582	4300	58931	60649	WP_040086191.1#9	NZ_BCSU01000003.1	GCF_001571025.1



